sale_id,agent_id,product_id,sale_amount,timestamp,branch_id,team_id
S4ac02a,Ad78b11,P101,2027.62,2025-01-04 16:52:06.471135,B100,T43fe72
Scad26f,A62ae21,P104,1567.99,2025-03-15 20:52:06.471135,B104,T0c1ead
S4db05c,A85ae7e,P105,8303.69,2025-02-19 23:52:06.471135,B102,T74bf2a
S9643a3,A32ac50,P103,9782.68,2025-02-06 16:52:06.471135,B104,T0c1ead
S292a1c,A2813d0,P107,7878.05,2025-02-06 19:52:06.471135,B105,Tc64e08
S63bbab,Ae09f19,P104,1569.0,2025-01-18 23:52:06.471135,B100,Tcd992c
S8a854b,A9f9ea4,P100,2512.46,2025-01-15 02:52:06.471135,B109,T6b2b55
S3aa8af,Ad50369,P107,4947.95,2025-03-07 18:52:06.471135,B106,T9316d4
Scc0fc3,A5a869d,P109,8119.47,2025-01-13 16:52:06.471135,B108,Taca0a3
S420dab,Af07b98,P108,7998.95,2025-03-16 01:52:06.471135,B105,Tc64e08
Seec5a7,Ad1cf2d,P100,1057.15,2025-02-27 15:52:06.471135,B105,T4ef091
S3ed1a8,A505270,P106,6865.8,2025-01-08 11:52:06.471135,B102,T560871
S8bb318,A9ace53,P105,8266.71,2025-02-19 11:52:06.471135,B104,Tc17519
Sbac143,A5fcf24,P102,2855.44,2025-03-25 17:52:06.471135,B109,Ta0b22b
Sadc64a,Ae2c296,P107,5053.77,2025-01-31 05:52:06.471135,B102,T74bf2a
Sae5b42,A5217fe,P101,7225.06,2025-01-19 08:52:06.471135,B101,Tfe9c98
Sf72b49,Af07b98,P108,5498.99,2025-01-20 11:52:06.471135,B105,Tc64e08
Sf48d42,Abef6a3,P102,4130.68,2025-03-17 22:52:06.471135,B106,T9316d4
Sf0bf76,Aa9cc74,P100,2727.13,2025-03-08 20:52:06.471135,B104,T0c1ead
S0e5a45,A992c40,P100,8764.58,2025-03-17 00:52:06.471135,B106,T9316d4
S4b7667,Ad1cf2d,P108,6933.94,2025-02-25 09:52:06.471135,B105,T4ef091
S54b747,Abef6a3,P103,2014.11,2025-01-02 19:52:06.471135,B106,T9316d4
S5bfc25,Ae09f19,P107,5477.63,2025-03-25 04:52:06.471135,B100,Tcd992c
S72554f,A28a855,P103,1486.25,2025-03-22 14:52:06.471135,B100,Tcd992c
Sd9fabb,A6e30e4,P106,4912.04,2025-02-01 19:52:06.471135,B108,Tdeaf0d
S414f7d,Abaa830,P105,1389.86,2025-03-16 03:52:06.471135,B102,T560871
Sa51eaf,Ad50369,P105,2422.41,2025-03-05 18:52:06.471135,B106,T9316d4
Sa79686,Af4a0a5,P105,2044.59,2025-02-28 05:52:06.471135,B100,T43fe72
S2c12d9,Aa54975,P102,6217.86,2025-02-22 07:52:06.471135,B105,T4ef091
Seff10a,A697fde,P102,7091.67,2025-01-22 12:52:06.471135,B103,T07a9d3
S2ba56f,Ae136ae,P102,3935.19,2025-01-25 16:52:06.471135,B106,T51c14f
S295925,Abef6a3,P102,4713.36,2025-01-27 12:52:06.471135,B106,T9316d4
Se44461,Ae09f19,P107,1661.77,2025-02-13 20:52:06.471135,B100,Tcd992c
S1e91d9,A992c40,P105,2304.47,2025-01-03 02:52:06.471135,B106,T9316d4
Sab0e26,A36a3b0,P106,4485.97,2025-02-23 18:52:06.471135,B101,Tfe9c98
Se29ca8,Ad2722f,P108,2747.39,2025-02-24 12:52:06.471135,B105,T4ef091
S1fdd92,Ad90e4b,P100,4023.02,2025-01-30 19:52:06.471135,B109,T6b2b55
Sfd4ea0,Ac1c311,P100,1536.87,2025-03-26 07:52:06.471135,B102,T560871
Sc306fe,A8ab9c9,P102,5127.21,2025-01-11 03:52:06.471135,B107,T1f4fa0
Sf61047,A697fde,P103,8977.68,2025-02-08 20:52:06.471135,B103,T07a9d3
Sf259cf,Aa86f65,P109,9574.84,2025-01-17 09:52:06.471135,B109,T6b2b55
S0d4a9c,Af4a0a5,P105,8695.04,2025-03-11 06:52:06.471135,B100,T43fe72
S555752,A9ace53,P101,5402.92,2025-02-18 05:52:06.471135,B104,Tc17519
S6a0502,Ae09f19,P107,8532.9,2025-03-13 04:52:06.471135,B100,Tcd992c
Sa2ebd0,A36a3b0,P103,4852.99,2024-12-29 12:52:06.471135,B101,Tfe9c98
Sfaf0fc,A13c277,P100,4908.24,2025-01-27 23:52:06.471135,B109,T6b2b55
Sbbefcd,Ad1cf2d,P108,9223.79,2025-03-12 17:52:06.471135,B105,T4ef091
S365ce5,Ae136ae,P105,1360.53,2025-02-18 14:52:06.471135,B106,T51c14f
Se634e9,A5fcf24,P102,4831.28,2025-03-01 14:52:06.471135,B109,Ta0b22b
S7e4045,Abaa830,P103,8391.62,2025-02-27 11:52:06.471135,B102,T560871
S4a0c37,Ad78b11,P100,1747.82,2025-02-28 20:52:06.471135,B100,T43fe72
Sb5f890,A4a1537,P105,4659.56,2025-03-26 12:52:06.471135,B109,Ta0b22b
S4ad31b,A6deb32,P102,3662.11,2025-01-13 00:52:06.471135,B102,T560871
Sd304e6,A9449a5,P109,7021.32,2024-12-30 04:52:06.471135,B101,T53f16f
S7f326d,A1cdd49,P103,8721.3,2025-03-28 03:52:06.471135,B108,Taca0a3
S0110b2,Adcd55f,P106,7946.52,2025-02-24 03:52:06.471135,B108,Taca0a3
S2c8562,A2dd334,P107,6641.3,2025-01-20 00:52:06.471135,B100,T43fe72
Se71ce1,Aa86f65,P109,8743.44,2025-03-18 13:52:06.471135,B109,T6b2b55
S4373c4,A992c40,P100,3996.16,2025-02-15 11:52:06.471135,B106,T9316d4
S2bb06e,Ad1cf2d,P100,7775.99,2025-02-03 02:52:06.471135,B105,T4ef091
Sc3b25f,Ad78b11,P101,6177.06,2025-03-16 06:52:06.471135,B100,T43fe72
Se35657,Abd4eb1,P109,6584.1,2025-03-24 15:52:06.471135,B108,Tdeaf0d
S9742b1,A9449a5,P108,9507.9,2025-01-04 05:52:06.471135,B101,T53f16f
S82784b,A4a1537,P106,4446.59,2025-01-02 16:52:06.471135,B109,Ta0b22b
S534814,Aa86f65,P101,4290.14,2025-03-16 14:52:06.471135,B109,T6b2b55
Sede563,Aa86f65,P102,7343.86,2025-03-20 06:52:06.471135,B109,T6b2b55
S78116f,Ad78b11,P101,2245.65,2025-03-27 19:52:06.471135,B100,T43fe72
S0a8895,A13c277,P105,2022.02,2025-01-27 06:52:06.471135,B109,T6b2b55
S84bdfa,A4edf2f,P100,2888.15,2025-03-12 11:52:06.471135,B100,Tcd992c
Sdff666,Abd4eb1,P109,9081.4,2025-02-07 00:52:06.471135,B108,Tdeaf0d
S31160e,Ad2722f,P100,3494.31,2025-03-25 02:52:06.471135,B105,T4ef091
S0e806c,Ac1c311,P100,5071.7,2025-02-13 00:52:06.471135,B102,T560871
S604c5f,Ad50369,P105,5787.14,2025-02-26 11:52:06.471135,B106,T9316d4
S8292f2,Aa54975,P108,4313.31,2025-02-23 08:52:06.471135,B105,T4ef091
S2cb772,A28a855,P104,2695.18,2025-03-25 15:52:06.471135,B100,Tcd992c
S8cc1c9,A6e30e4,P102,4516.14,2025-01-07 15:52:06.471135,B108,Tdeaf0d
Saf98a3,A4edf2f,P104,1984.28,2025-02-01 15:52:06.471135,B100,Tcd992c
S3d6380,A5fcf24,P100,2331.59,2025-01-11 11:52:06.471135,B109,Ta0b22b
S13c998,Ae136ae,P105,9568.94,2025-01-23 05:52:06.471135,B106,T51c14f
S9d00c9,A1cdd49,P103,9726.17,2025-02-03 02:52:06.471135,B108,Taca0a3
Sde6e5f,A4a1537,P103,4781.17,2025-02-26 00:52:06.471135,B109,Ta0b22b
Se9f7af,Aa9cc74,P101,3623.65,2025-03-19 13:52:06.471135,B104,T0c1ead
S1acecf,Aa86f65,P102,8514.53,2024-12-29 20:52:06.471135,B109,T6b2b55
Sacb5e4,A62ae21,P104,4705.23,2025-03-19 23:52:06.471135,B104,T0c1ead
S1f19be,Ad935af,P109,8081.42,2025-03-21 09:52:06.471135,B108,Tdeaf0d
S60b01a,Aee0f1c,P104,7271.77,2025-03-13 10:52:06.471135,B108,Tdeaf0d
S6a66ad,Aecf2c7,P106,3736.74,2025-02-22 03:52:06.471135,B106,T9316d4
S0b691b,Ad1cf2d,P108,8103.41,2025-02-04 18:52:06.471135,B105,T4ef091
S30e2c5,A32ac50,P106,9736.52,2025-02-27 00:52:06.471135,B104,T0c1ead
Sf7b6f8,Ae9d5ea,P101,3559.44,2025-01-15 00:52:06.471135,B108,Taca0a3
S232df2,A9f9ea4,P105,7406.31,2025-03-16 18:52:06.471135,B109,T6b2b55
S4e738d,Abaa830,P105,8553.99,2025-01-19 18:52:06.471135,B102,T560871
S007e42,A6e30e4,P101,2052.26,2025-01-16 20:52:06.471135,B108,Tdeaf0d
S2d64fe,A4edf2f,P100,4968.0,2025-03-10 17:52:06.471135,B100,Tcd992c
Sf78832,Ae2c296,P105,6062.39,2025-01-19 19:52:06.471135,B102,T74bf2a
S7017a6,A9449a5,P109,9802.2,2025-03-22 23:52:06.471135,B101,T53f16f
Sa5c02f,Aee0f1c,P103,5858.8,2025-02-13 03:52:06.471135,B108,Tdeaf0d
S048324,A1cdd49,P103,2093.41,2025-03-05 22:52:06.471135,B108,Taca0a3
S75d21c,A28a855,P103,7916.66,2025-02-17 04:52:06.471135,B100,Tcd992c
S5a0cab,Abaa830,P103,1038.65,2025-02-05 17:52:06.471135,B102,T560871
S40ad5f,A62ae21,P104,6825.2,2025-03-01 23:52:06.471135,B104,T0c1ead
Sc19aca,Ae09f19,P103,9726.45,2025-02-25 22:52:06.471135,B100,Tcd992c
Sa64a1e,Ad50369,P105,9161.93,2025-03-10 12:52:06.471135,B106,T9316d4
S1de85b,A13c277,P105,2010.84,2025-02-09 11:52:06.471135,B109,T6b2b55
Se71beb,Aee0f1c,P104,7102.08,2025-01-01 17:52:06.471135,B108,Tdeaf0d
S638172,Aa86f65,P102,4614.67,2025-02-04 13:52:06.471135,B109,T6b2b55
S199f65,Ad935af,P101,1832.33,2025-02-23 00:52:06.471135,B108,Tdeaf0d
Sb8ef9e,A505270,P106,2756.35,2025-03-15 09:52:06.471135,B102,T560871
S5649c2,Ad78b11,P101,2761.44,2025-01-24 21:52:06.471135,B100,T43fe72
S99ef2f,Ad2722f,P108,7093.57,2025-03-06 03:52:06.471135,B105,T4ef091
S02ccda,Af2ad56,P106,2750.05,2025-03-03 01:52:06.471135,B101,T53f16f
Sadcda4,A5fcf24,P100,5604.0,2025-03-15 08:52:06.471135,B109,Ta0b22b
Sf3e5a5,A697fde,P107,4578.02,2025-03-23 00:52:06.471135,B103,T07a9d3
Sd3172c,Ad2722f,P100,4475.01,2025-02-20 00:52:06.471135,B105,T4ef091
S651f3b,A28a855,P103,4162.2,2025-02-02 00:52:06.471135,B100,Tcd992c
Sc23806,A5a86ef,P109,2941.26,2025-03-08 15:52:06.471135,B108,Taca0a3
S0a5c84,Ae2c296,P105,3597.71,2025-02-19 03:52:06.471135,B102,T74bf2a
Sdfd724,A2813d0,P101,8519.6,2025-02-18 17:52:06.471135,B105,Tc64e08
S523403,Ad2722f,P100,2870.05,2025-01-07 17:52:06.471135,B105,T4ef091
Scedab9,Ae2c296,P105,1595.04,2025-03-04 23:52:06.471135,B102,T74bf2a
S01e1da,A5a86ef,P109,4685.15,2025-01-07 13:52:06.471135,B108,Taca0a3
S87d072,Aa86f65,P101,6002.32,2025-02-18 18:52:06.471135,B109,T6b2b55
S6f18cd,Adcd55f,P106,8490.55,2025-01-21 18:52:06.471135,B108,Taca0a3
Sb50509,A2dd334,P107,1380.1,2025-03-08 04:52:06.471135,B100,T43fe72
S3a6e22,Ad935af,P109,5446.9,2025-03-11 22:52:06.471135,B108,Tdeaf0d
Se457eb,Abd4eb1,P108,8120.98,2025-01-24 13:52:06.471135,B108,Tdeaf0d
Sbcb864,Ad90e4b,P101,9604.24,2025-01-29 22:52:06.471135,B109,T6b2b55
S260ce3,A8ab9c9,P100,6993.22,2025-01-12 09:52:06.471135,B107,T1f4fa0
S7c0f43,Af2ad56,P100,5426.98,2025-02-18 18:52:06.471135,B101,T53f16f
S7a5121,A8ab9c9,P102,7882.47,2024-12-30 16:52:06.471135,B107,T1f4fa0
Se55d91,Ad50369,P107,7710.09,2025-01-05 08:52:06.471135,B106,T9316d4
S3a9b45,Af2ad56,P104,8815.11,2025-03-10 02:52:06.471135,B101,T53f16f
Sc7d100,A62ae21,P105,4358.82,2025-03-25 16:52:06.471135,B104,T0c1ead
S2a8927,Ae09f19,P104,8607.52,2025-03-10 13:52:06.471135,B100,Tcd992c
S9b3dcd,A505270,P106,2315.23,2025-03-11 14:52:06.471135,B102,T560871
S0d7ba8,Aecf2c7,P103,4216.47,2025-03-25 17:52:06.471135,B106,T9316d4
S0d3f72,A28a855,P103,4775.63,2025-01-31 00:52:06.471135,B100,Tcd992c
S68f53b,A9449a5,P108,3624.98,2025-01-02 22:52:06.471135,B101,T53f16f
S7e9eb3,Aee0f1c,P102,7897.98,2025-03-02 19:52:06.471135,B108,Tdeaf0d
Sd91ea2,Ad90e4b,P101,7773.66,2025-01-09 08:52:06.471135,B109,T6b2b55
Sdd0430,A9ace53,P105,8198.89,2025-02-06 10:52:06.471135,B104,Tc17519
S82ef1f,Ad935af,P109,7195.12,2025-03-25 11:52:06.471135,B108,Tdeaf0d
S588b9f,Ad78b11,P103,4164.66,2025-03-06 07:52:06.471135,B100,T43fe72
S581f75,Af2ad56,P105,5663.54,2024-12-28 17:52:06.471135,B101,T53f16f
S6f9d6a,Ad50369,P107,4062.82,2025-02-28 02:52:06.471135,B106,T9316d4
Sab1b48,Ad50369,P105,2390.99,2025-01-09 19:52:06.471135,B106,T9316d4
S9fb31b,Ad90e4b,P101,6520.86,2025-01-21 06:52:06.471135,B109,T6b2b55
Sb97195,A6e30e4,P107,9244.28,2025-02-19 03:52:06.471135,B108,Tdeaf0d
Sbb5a37,Ad1cf2d,P100,5315.66,2025-01-12 13:52:06.471135,B105,T4ef091
S887b85,Af2ad56,P100,2251.13,2025-03-26 00:52:06.471135,B101,T53f16f
Sca035d,A9ace53,P105,7872.31,2025-03-14 05:52:06.471135,B104,Tc17519
Scebcf9,Aa86f65,P101,3742.16,2025-01-19 11:52:06.471135,B109,T6b2b55
Sf3fc77,A85ae7e,P109,8711.34,2025-01-24 17:52:06.471135,B102,T74bf2a
Scf7509,A13c277,P100,3766.85,2025-03-25 20:52:06.471135,B109,T6b2b55
S013b1c,A28a855,P103,4823.25,2025-01-12 15:52:06.471135,B100,Tcd992c
S54df12,A62ae21,P108,7972.23,2025-01-05 13:52:06.471135,B104,T0c1ead
S03583e,Ae9d5ea,P105,1970.36,2025-01-01 19:52:06.471135,B108,Taca0a3
S07cab0,A8ab9c9,P104,9176.76,2025-02-25 16:52:06.471135,B107,T1f4fa0
Sa1963f,A505270,P106,7008.28,2025-01-04 22:52:06.471135,B102,T560871
S2ab29b,A9ace53,P101,2848.61,2025-01-12 08:52:06.471135,B104,Tc17519
S908474,A8ab9c9,P102,4163.8,2025-01-20 10:52:06.471135,B107,T1f4fa0
S5ab9af,A5a86ef,P105,9476.6,2025-01-15 12:52:06.471135,B108,Taca0a3
S4cabdb,A5217fe,P103,8696.24,2025-02-10 18:52:06.471135,B101,Tfe9c98
S8979aa,A28a855,P104,5544.18,2025-03-15 20:52:06.471135,B100,Tcd992c
Scd13f9,Ad1cf2d,P100,7869.2,2025-01-09 07:52:06.471135,B105,T4ef091
Sea3e77,A36a3b0,P106,2723.93,2025-01-24 11:52:06.471135,B101,Tfe9c98
S8b6658,A4edf2f,P100,1038.96,2025-01-18 06:52:06.471135,B100,Tcd992c
S7c342c,Ae2c296,P107,9284.29,2025-01-08 19:52:06.471135,B102,T74bf2a
Sa78b27,Ad1cf2d,P101,6304.43,2025-02-12 11:52:06.471135,B105,T4ef091
S52567b,Ae136ae,P102,2627.64,2025-03-23 16:52:06.471135,B106,T51c14f
S75db6e,A2dd334,P107,2928.47,2025-02-14 02:52:06.471135,B100,T43fe72
S33a6ff,A1cdd49,P103,7852.69,2025-02-17 16:52:06.471135,B108,Taca0a3
Sda02f8,Ad935af,P109,1992.85,2025-01-12 03:52:06.471135,B108,Tdeaf0d
S09f900,A992c40,P100,7342.58,2025-03-01 00:52:06.471135,B106,T9316d4
S74fe81,A505270,P106,5443.42,2025-01-06 23:52:06.471135,B102,T560871
S1198bc,Ad50369,P107,6403.51,2025-02-02 03:52:06.471135,B106,T9316d4
S3bd713,A4a1537,P106,3032.86,2025-03-25 03:52:06.471135,B109,Ta0b22b
Sbc732f,Ad935af,P104,2699.06,2025-02-03 02:52:06.471135,B108,Tdeaf0d
Sd1768b,A697fde,P107,4306.97,2025-02-26 10:52:06.471135,B103,T07a9d3
Se4e41b,Af07b98,P106,7048.86,2025-03-24 04:52:06.471135,B105,Tc64e08
S9cff01,A6deb32,P101,6926.93,2025-02-22 05:52:06.471135,B102,T560871
S8d1145,Abef6a3,P102,4553.3,2025-01-11 17:52:06.471135,B106,T9316d4
S2ae08b,Af2ad56,P106,4273.39,2025-01-17 15:52:06.471135,B101,T53f16f
S87286c,A2813d0,P107,6354.65,2025-02-08 19:52:06.471135,B105,Tc64e08
Sc73a43,Ad2722f,P107,8542.98,2025-01-11 20:52:06.471135,B105,T4ef091
S5e6db2,Ae09f19,P104,7883.35,2025-02-28 21:52:06.471135,B100,Tcd992c
S1bc562,Ae9d5ea,P103,7806.73,2025-03-12 21:52:06.471135,B108,Taca0a3
S555579,A6e30e4,P102,7000.09,2025-02-11 04:52:06.471135,B108,Tdeaf0d
Sa14402,A36a3b0,P103,3510.02,2025-02-28 05:52:06.471135,B101,Tfe9c98
S37967a,Ae2c296,P105,3256.21,2025-01-09 16:52:06.471135,B102,T74bf2a
S4ac488,Ac1c311,P105,9481.63,2025-01-26 09:52:06.471135,B102,T560871
S3c8daf,Af2ad56,P106,1475.67,2025-01-09 12:52:06.471135,B101,T53f16f
S8e6234,Abef6a3,P102,1240.74,2025-03-01 10:52:06.471135,B106,T9316d4
S381f7b,A5a869d,P109,7112.84,2025-02-14 08:52:06.471135,B108,Taca0a3
S75bc24,A697fde,P103,6609.09,2025-02-04 08:52:06.471135,B103,T07a9d3
Sd15e6d,A5217fe,P101,7908.15,2025-03-22 05:52:06.471135,B101,Tfe9c98
S1ead5b,A5fcf24,P102,6958.84,2025-01-21 22:52:06.471135,B109,Ta0b22b
S0dbb2e,A4edf2f,P100,5881.94,2025-03-01 21:52:06.471135,B100,Tcd992c
Sda8f93,Af4a0a5,P105,8921.13,2025-01-01 02:52:06.471135,B100,T43fe72
Scc90c3,A28a855,P103,3831.03,2025-02-15 03:52:06.471135,B100,Tcd992c
S2bac80,Ad90e4b,P102,1323.83,2025-02-22 03:52:06.471135,B109,T6b2b55
S5bb00f,Ac1c311,P100,8743.25,2025-03-09 10:52:06.471135,B102,T560871
S169086,Ad90e4b,P100,5423.32,2025-03-27 18:52:06.471135,B109,T6b2b55
S9fdbef,Ad50369,P105,4501.72,2025-02-05 11:52:06.471135,B106,T9316d4
Sd5a67a,A9449a5,P109,5414.98,2025-03-10 10:52:06.471135,B101,T53f16f
S6ad084,A9449a5,P104,8689.16,2025-02-26 06:52:06.471135,B101,T53f16f
S98d3e6,Ae136ae,P101,3370.52,2025-01-04 01:52:06.471135,B106,T51c14f
S99e571,Ae09f19,P104,7088.39,2025-02-14 08:52:06.471135,B100,Tcd992c
Sf97024,Ad2722f,P107,1253.32,2025-02-06 14:52:06.471135,B105,T4ef091
S1a7e19,Ad1cf2d,P100,4139.89,2025-01-13 00:52:06.471135,B105,T4ef091
Sf275c5,A505270,P106,4425.16,2025-03-17 23:52:06.471135,B102,T560871
Sbcdd9d,Abef6a3,P103,4707.37,2025-02-10 00:52:06.471135,B106,T9316d4
S395b51,A6deb32,P102,3228.53,2025-03-21 20:52:06.471135,B102,T560871
S3057a2,Ad2722f,P100,1764.48,2025-02-05 07:52:06.471135,B105,T4ef091
S1350b4,A62ae21,P108,4038.35,2025-02-04 16:52:06.471135,B104,T0c1ead
S3cbf86,Abd4eb1,P109,1336.4,2025-03-05 23:52:06.471135,B108,Tdeaf0d
S4baf42,Ad935af,P104,9112.69,2025-03-10 05:52:06.471135,B108,Tdeaf0d
Scddb5c,A28a855,P101,5227.3,2024-12-30 11:52:06.471135,B100,Tcd992c
S6685bc,Af2ad56,P106,6133.18,2025-02-06 01:52:06.471135,B101,T53f16f
S2d8178,Ad90e4b,P100,8274.94,2025-03-10 16:52:06.471135,B109,T6b2b55
Sd4c51f,A5fcf24,P107,2853.17,2025-03-26 10:52:06.471135,B109,Ta0b22b
Se3f075,A2813d0,P101,4055.85,2025-03-02 10:52:06.471135,B105,Tc64e08
S1820ab,Aee0f1c,P101,9724.85,2025-02-04 00:52:06.471135,B108,Tdeaf0d
S65141d,Aa86f65,P102,8626.01,2025-03-01 09:52:06.471135,B109,T6b2b55
S1e0f79,Ae09f19,P107,3586.2,2025-03-05 19:52:06.471135,B100,Tcd992c
S61b261,A32ac50,P106,4618.25,2025-02-04 07:52:06.471135,B104,T0c1ead
S9f58ca,A2813d0,P107,9621.47,2025-03-17 12:52:06.471135,B105,Tc64e08
S346000,A85ae7e,P109,3460.28,2025-03-12 23:52:06.471135,B102,T74bf2a
Sf19c05,Aee0f1c,P101,4843.95,2025-03-05 04:52:06.471135,B108,Tdeaf0d
S20cb3a,A697fde,P105,8413.65,2025-01-06 09:52:06.471135,B103,T07a9d3
Sf47a90,A505270,P103,5859.53,2025-02-21 10:52:06.471135,B102,T560871
S7a228e,A9ace53,P101,3261.38,2025-02-19 01:52:06.471135,B104,Tc17519
Se92d17,A5a869d,P107,2625.41,2025-03-23 06:52:06.471135,B108,Taca0a3
Sd12d30,A505270,P106,5646.02,2025-03-18 11:52:06.471135,B102,T560871
S6e4d77,Af07b98,P106,2916.58,2025-03-11 04:52:06.471135,B105,Tc64e08
S25b931,A9ace53,P105,5794.47,2025-01-31 09:52:06.471135,B104,Tc17519
S2c0a49,A505270,P103,6640.83,2025-03-10 12:52:06.471135,B102,T560871
S702908,Abd4eb1,P109,2329.69,2025-02-12 03:52:06.471135,B108,Tdeaf0d
Sc13082,A6e30e4,P101,8597.1,2025-03-24 22:52:06.471135,B108,Tdeaf0d
Sd49129,A9449a5,P104,6705.35,2025-02-05 15:52:06.471135,B101,T53f16f
S4ca78d,A2dd334,P107,6814.38,2025-01-30 22:52:06.471135,B100,T43fe72
Sbfc735,A6e30e4,P106,3125.17,2025-03-25 08:52:06.471135,B108,Tdeaf0d
S1bc9a3,A4edf2f,P104,2727.24,2025-01-10 17:52:06.471135,B100,Tcd992c
S7256ab,A5a869d,P109,5368.44,2025-02-05 03:52:06.471135,B108,Taca0a3
S1bf8b3,A32ac50,P103,9150.9,2025-02-20 09:52:06.471135,B104,T0c1ead
S31316a,Ad2722f,P108,2227.88,2025-01-16 21:52:06.471135,B105,T4ef091
S69a033,A4edf2f,P100,5956.36,2025-02-01 10:52:06.471135,B100,Tcd992c
Sb33bc5,A505270,P106,1497.95,2025-02-27 13:52:06.471135,B102,T560871
Sc23861,A2dd334,P104,3681.81,2025-02-06 08:52:06.471135,B100,T43fe72
S8c8cdd,A2dd334,P104,7045.05,2025-02-18 00:52:06.471135,B100,T43fe72
S1de062,Ad935af,P105,8584.75,2025-02-16 12:52:06.471135,B108,Tdeaf0d
S8c7775,Af2ad56,P105,7610.32,2025-01-11 07:52:06.471135,B101,T53f16f
S2f14d9,A9ace53,P101,8460.83,2025-03-04 10:52:06.471135,B104,Tc17519
S695ac7,Ae2c296,P107,8961.08,2025-01-29 04:52:06.471135,B102,T74bf2a
Se66e6b,Af4a0a5,P105,7958.72,2025-03-13 16:52:06.471135,B100,T43fe72
S4eaf13,A6e30e4,P106,7635.13,2025-02-08 07:52:06.471135,B108,Tdeaf0d
Sb0d3fa,A5217fe,P101,2298.5,2025-02-19 19:52:06.471135,B101,Tfe9c98
Se2c259,Ae09f19,P107,4955.28,2025-01-23 21:52:06.471135,B100,Tcd992c
Sf7d753,A4edf2f,P100,5413.23,2025-03-12 14:52:06.471135,B100,Tcd992c
S9504d9,A039264,P101,3848.41,2025-03-26 16:52:06.471135,B103,T3954bc
S2eeb6b,A6e30e4,P102,3217.12,2025-02-26 10:52:06.471135,B108,Tdeaf0d
Sbf56b1,Af07b98,P107,5277.0,2025-01-15 00:52:06.471135,B105,Tc64e08
Sa439d4,Abaa830,P105,6808.58,2025-02-04 13:52:06.471135,B102,T560871
S64c7c5,A4a1537,P105,7216.14,2025-03-21 14:52:06.471135,B109,Ta0b22b
S6ec6b4,Abaa830,P104,4462.21,2025-01-29 06:52:06.471135,B102,T560871
Sc57d59,A6e30e4,P106,5814.2,2025-03-24 16:52:06.471135,B108,Tdeaf0d
S91a74c,A6e30e4,P101,1070.79,2025-02-22 01:52:06.471135,B108,Tdeaf0d
S5cf02b,A5217fe,P103,1812.25,2025-01-28 22:52:06.471135,B101,Tfe9c98
Sea0ff4,A4edf2f,P104,8734.75,2025-02-03 19:52:06.471135,B100,Tcd992c
S57df22,Ad2722f,P108,3854.66,2025-02-22 09:52:06.471135,B105,T4ef091
Sfc774a,A85ae7e,P102,8798.0,2024-12-31 21:52:06.471135,B102,T74bf2a
S53272f,A5a869d,P107,4716.65,2025-02-26 12:52:06.471135,B108,Taca0a3
S9bbce6,A992c40,P105,8419.61,2025-02-19 16:52:06.471135,B106,T9316d4
S72c671,A62ae21,P106,4166.71,2025-03-01 15:52:06.471135,B104,T0c1ead
Sd1798e,Ae09f19,P104,3940.92,2025-03-08 12:52:06.471135,B100,Tcd992c
S35331a,Adcd55f,P106,6774.33,2025-01-03 09:52:06.471135,B108,Taca0a3
Sa8c7aa,A1cdd49,P101,2224.83,2025-02-22 09:52:06.471135,B108,Taca0a3
S1fe0a7,A5fcf24,P102,3749.93,2025-01-22 09:52:06.471135,B109,Ta0b22b
Saabf40,A36a3b0,P106,2420.4,2025-01-06 16:52:06.471135,B101,Tfe9c98
S66db1f,Ad935af,P100,8622.64,2025-03-20 17:52:06.471135,B108,Tdeaf0d
S3212de,A5a86ef,P109,5305.29,2025-02-06 03:52:06.471135,B108,Taca0a3
S67fea3,A992c40,P100,7187.2,2025-01-29 18:52:06.471135,B106,T9316d4
Sa7a692,Af4a0a5,P102,1759.59,2025-02-01 19:52:06.471135,B100,T43fe72
Sd95fe0,Abd4eb1,P108,8887.51,2025-01-20 01:52:06.471135,B108,Tdeaf0d
Se6afbb,Ac1c311,P100,9308.01,2024-12-29 13:52:06.471135,B102,T560871
Sfc0433,Aee0f1c,P101,9161.6,2025-03-17 20:52:06.471135,B108,Tdeaf0d
S67f4c7,A697fde,P102,7311.35,2025-01-21 21:52:06.471135,B103,T07a9d3
S62fb4f,Ad50369,P105,6562.04,2025-01-03 01:52:06.471135,B106,T9316d4
S80f339,A9ace53,P105,9622.3,2025-01-15 15:52:06.471135,B104,Tc17519
Saf01bf,A6e30e4,P101,1127.03,2025-03-09 16:52:06.471135,B108,Tdeaf0d
Sf975c3,A13c277,P105,5447.34,2025-02-24 10:52:06.471135,B109,T6b2b55
S19f6a0,A2813d0,P107,9514.47,2025-01-22 19:52:06.471135,B105,Tc64e08
S725846,A8ab9c9,P107,5447.51,2025-02-02 12:52:06.471135,B107,T1f4fa0
Sb27146,A697fde,P103,6400.75,2025-02-20 19:52:06.471135,B103,T07a9d3
S568a57,A6deb32,P101,4764.98,2025-03-23 19:52:06.471135,B102,T560871
S61d204,Abef6a3,P103,3611.74,2025-01-14 13:52:06.471135,B106,T9316d4
Sdf0a3b,A2813d0,P103,5058.79,2025-01-27 08:52:06.471135,B105,Tc64e08
S3306db,A5a869d,P109,7158.4,2025-02-13 07:52:06.471135,B108,Taca0a3
